id;lat;lng;price;gross size;rooms;type;planta;Region
29563517;40.1851186;-4.034681;1100.0;2.4;0.0;premise;0.0;
29402498;40.1838186;-4.034681;1100.0;2.4;0.0;premise;0.0;
27823136;43.54178;-5.66552;11200.0;4.0;0.0;office;0.0;
28391943;39.5028511;-0.4409304;2400.0;4.0;0.0;premise;1.0;
28705988;39.487308;-0.393113;2500.0;4.0;0.0;premise;1.0;
27823147;43.54178;-5.66552;13400.0;5.0;0.0;office;0.0;
28548283;39.9854344;-0.0461296;2500.0;5.0;0.0;premise;1.0;
27823146;43.54178;-5.66552;15100.0;6.0;0.0;office;0.0;
27823145;43.54178;-5.66552;15100.0;6.0;0.0;office;0.0;
29036476;43.1456616;-2.9649239;7500.0;6.0;0.0;premise;2.0;
29568962;41.3827778;2.1865421;5000.0;6.0;0.0;premise;1.0;
29205235;41.6436512;-0.8899597;6500.0;6.0;0.0;premise;1.0;
28065949;40.9719768;-5.673285;33000.0;7.0;0.0;premise;2.0;
27668794;43.4631646;-3.8095977;12800.0;8.0;0.0;premise;2.0;
29650639;42.3508008;-3.6621853;10000.0;10.0;0.0;premise;2.0;
29302692;39.651549;2.7747737;140000.0;10.0;0.0;countryHouse;0.0;
29776011;40.9693279;-5.6713067;8500.0;10.0;0.0;premise;2.0;
28670454;37.2985302;-4.8719748;2500.0;10.0;0.0;premise;3.0;
28670453;37.2954302;-4.8716748;2500.0;10.0;0.0;premise;3.0;
29467297;41.637141;-0.8760888;13000.0;10.0;0.0;premise;2.0;
29648751;40.3164511;-3.7165455;11000.0;10.0;0.0;premise;2.0;
29944969;43.2581917;-2.9236892;50000.0;10.0;0.0;premise;2.0;
27377219;40.4474666;-3.7040244;55000.0;10.0;0.0;premise;2.0;
29834156;41.6394894;-0.8782188;15900.0;10.0;0.0;premise;1.0;
25941501;43.2621917;-2.9227892;50000.0;10.0;0.0;premise;2.0;
25098347;43.2746451;-2.9456474;60100.0;10.0;0.0;premise;2.0;
27296699;43.3974426;-3.4487604;5500.0;10.0;0.0;premise;6.0;
28839875;38.8755864;-6.958307;8000.0;10.8;0.0;premise;2.0;
27823144;43.54178;-5.66552;31200.0;11.0;0.0;office;0.0;
2310179;43.2376871;-2.8948379;35417.0;11.0;0.0;premise;2.0;
27224501;43.4210531;-2.7213783;21200.0;11.0;0.0;premise;0.0;
29035186;41.9193105;3.1572018;12000.0;11.0;0.0;premise;2.0;
28322980;41.6447531;-0.8816105;3500.0;11.0;0.0;premise;2.0;
26000471;36.7582851;-2.6109308;8300.0;11.0;0.0;premise;2.0;
28303892;41.6329202;-4.7356528;10600.0;11.0;0.0;premise;3.0;
28116290;37.9426674;-4.4980687;2000.0;11.0;0.0;premise;2.0;
29672101;43.3244907;-1.9847678;25000.0;11.0;0.0;premise;1.0;
28258925;41.4135844;2.1619353;35000.0;11.0;0.0;premise;2.0;
29283215;43.3150358;-1.983675;6500.0;11.0;0.0;premise;1.0;
29587391;39.475229;-0.3539361;30000.0;11.0;0.0;premise;2.0;
29640660;40.4228774;-3.6508568;16000.0;12.0;0.0;premise;0.0;
27823141;43.54178;-5.66552;33900.0;12.0;0.0;office;0.0;
27823143;43.54178;-5.66552;33300.0;12.0;0.0;office;0.0;
27823142;43.54178;-5.66552;33500.0;12.0;0.0;office;0.0;
27224899;37.8909605;-4.7908407;11000.0;12.0;0.0;premise;2.0;
29548806;42.538354;1.582445;9000.0;12.0;0.0;premise;0.0;
29548829;42.538354;1.583845;9000.0;12.0;0.0;premise;0.0;
27175933;41.4392248;2.2266199;17320.0;12.0;0.0;premise;2.0;
29802258;41.3010723;1.9987689;2000.0;12.0;0.0;premise;5.0;
27175672;41.5762811;1.6205596;31960.0;12.0;0.0;premise;2.0;
0;;;;;;;;Castilla-La Mancha
1;;;;;;;;Castilla-La Mancha
2;;;;;;;;Asturias
3;;;;;;;;Valencia
4;;;;;;;;Valencia
5;;;;;;;;Asturias
6;;;;;;;;Valencia
7;;;;;;;;Asturias
8;;;;;;;;Asturias
9;;;;;;;;Pais Vasco
10;;;;;;;;Cataluña
11;;;;;;;;Aragon
12;;;;;;;;Castilla-Leon
13;;;;;;;;Cantabria
14;;;;;;;;Castilla-Leon
15;;;;;;;;Baleares
16;;;;;;;;Castilla-Leon
17;;;;;;;;Andalucia
18;;;;;;;;Andalucia
19;;;;;;;;Aragon
20;;;;;;;;Madrid
21;;;;;;;;Pais Vasco
22;;;;;;;;Madrid
23;;;;;;;;Aragon
24;;;;;;;;Pais Vasco
25;;;;;;;;Pais Vasco
26;;;;;;;;Cantabria
27;;;;;;;;Extremadura
28;;;;;;;;Asturias
29;;;;;;;;Pais Vasco
31;;;;;;;;Cataluña
32;;;;;;;;Aragon
33;;;;;;;;Andalucia
34;;;;;;;;Castilla-Leon
35;;;;;;;;Andalucia
37;;;;;;;;Cataluña
38;;;;;;;;Pais Vasco
39;;;;;;;;Valencia
40;;;;;;;;Madrid
41;;;;;;;;Asturias
42;;;;;;;;Asturias
43;;;;;;;;Asturias
44;;;;;;;;Andalucia
47;;;;;;;;Cataluña
48;;;;;;;;Cataluña
49;;;;;;;;Cataluña
